step,epoch,scene,view,roi_scope,pan_reference,d_lambda,d_s,hqnr,fscc,dy_hr,dx_hr,delta_norm_hr,selection_eligible,invalid_reason,roi_hash
4040,20,5,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02915923589763103,0.043203513533076665,0.9288970320120098,0.9508722325039811,0.3786911070346832,-0.20337136089801788,0.42984516396100786,True,,b5979ef01aa92480
4040,20,6,raw_original,original,P,0.024731671383494858,0.028375975144874346,0.9475941387641,0.9414110625734822,0.21832454204559326,-0.17106206715106964,0.27735868096351624,True,,b5979ef01aa92480
4040,20,6,raw_valid,selection_fixed_V,P,0.017517686389759812,0.028237500889229182,0.9547394684060191,0.9424770638659744,0.21832454204559326,-0.17106206715106964,0.27735868096351624,True,,b5979ef01aa92480
4040,20,6,aligned_valid,selection_fixed_V,P_aligned,0.017517686389759812,0.02828778901645928,0.954690061210431,0.964627106193518,0.21832454204559326,-0.17106206715106964,0.27735868096351624,True,,b5979ef01aa92480
4040,20,6,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.017517686389759812,0.0262139914577671,0.9567275306338541,0.9668133190454962,0.4006921350955963,-0.21203596889972687,0.45333590110944616,True,,b5979ef01aa92480
4040,20,7,raw_original,original,P,0.031632877828261075,0.0320312112682989,0.9373491502961814,0.9363194356404019,0.18684473633766174,-0.16683253645896912,0.25048762559890747,True,,b5979ef01aa92480
4040,20,7,raw_valid,selection_fixed_V,P,0.02085020905797741,0.034071285350665205,0.9457888990137928,0.9367259836921427,0.18684473633766174,-0.16683253645896912,0.25048762559890747,True,,b5979ef01aa92480
4040,20,7,aligned_valid,selection_fixed_V,P_aligned,0.02085020905797741,0.033752000928852166,0.9461015262886621,0.9553869472540483,0.18684473633766174,-0.16683253645896912,0.25048762559890747,True,,b5979ef01aa92480
4040,20,7,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02085020905797741,0.030451256948040593,0.9493334490674268,0.9575105054780672,0.3565046191215515,-0.21047496795654297,0.4139991009547126,True,,b5979ef01aa92480
4040,20,8,raw_original,original,P,0.022786907816989443,0.031780536448091874,0.9461567358893358,0.9427266250432421,0.19336071610450745,-0.17498411238193512,0.2607830762863159,True,,b5979ef01aa92480
4040,20,8,raw_valid,selection_fixed_V,P,0.02070191609908889,0.03417859674904119,0.9458270495941531,0.9425248894517292,0.19336071610450745,-0.17498411238193512,0.2607830762863159,True,,b5979ef01aa92480
4040,20,8,aligned_valid,selection_fixed_V,P_aligned,0.02070191609908889,0.03414624476125624,0.9458587318338013,0.9631496461894379,0.19336071610450745,-0.17498411238193512,0.2607830762863159,True,,b5979ef01aa92480
4040,20,8,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02070191609908889,0.031774611000551366,0.9481812682313744,0.9655617021304148,0.36027321219444275,-0.21743404865264893,0.4208020353306106,True,,b5979ef01aa92480
4040,20,9,raw_original,original,P,0.02802280530061907,0.0321138143127319,0.940763299552595,0.9398942616604973,0.16111861169338226,-0.16736412048339844,0.2323143482208252,True,,b5979ef01aa92480
4040,20,9,raw_valid,selection_fixed_V,P,0.01947924762356179,0.03168092459286751,0.9494569483586586,0.9487172358622804,0.16111861169338226,-0.16736412048339844,0.2323143482208252,True,,b5979ef01aa92480
4040,20,9,aligned_valid,selection_fixed_V,P_aligned,0.01947924762356179,0.03143994521930323,0.949693233635333,0.9651415093689333,0.16111861169338226,-0.16736412048339844,0.2323143482208252,True,,b5979ef01aa92480
4040,20,9,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01947924762356179,0.029095773866164548,0.9519917422942118,0.966602225778877,0.31680306792259216,-0.2113734781742096,0.3808450224443397,True,,b5979ef01aa92480
4040,20,10,raw_original,original,P,0.02370423910851971,0.026997381003160334,0.9499383322629227,0.9471328943834898,0.1650107502937317,-0.1686660498380661,0.23595929145812988,True,,b5979ef01aa92480
4040,20,10,raw_valid,selection_fixed_V,P,0.0193577150270402,0.028817485881569092,0.9523826397708819,0.9449659069438094,0.1650107502937317,-0.1686660498380661,0.23595929145812988,True,,b5979ef01aa92480
4040,20,10,aligned_valid,selection_fixed_V,P_aligned,0.0193577150270402,0.028651561599360102,0.9525453521381197,0.9629811192385949,0.1650107502937317,-0.1686660498380661,0.23595929145812988,True,,b5979ef01aa92480
4040,20,10,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.0193577150270402,0.026537705268111646,0.9546182890408998,0.9653641271702611,0.3245793879032135,-0.21706365048885345,0.3904720315402524,True,,b5979ef01aa92480
4040,20,11,raw_original,original,P,0.028534591401783604,0.03358820853161282,0.9388356258729711,0.934012405028882,0.16299693286418915,-0.16459082067012787,0.23164226114749908,True,,b5979ef01aa92480
4040,20,11,raw_valid,selection_fixed_V,P,0.021395935231430685,0.03251453610911571,0.9467852075681242,0.9339483234297825,0.16299693286418915,-0.16459082067012787,0.23164226114749908,True,,b5979ef01aa92480
4040,20,11,aligned_valid,selection_fixed_V,P_aligned,0.021395935231430685,0.03422823325747437,0.9451081765729582,0.9533642389865857,0.16299693286418915,-0.16459082067012787,0.23164226114749908,True,,b5979ef01aa92480
4040,20,11,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021395935231430685,0.031263604841785975,0.9480093739910792,0.9568907930347568,0.33040526509284973,-0.23023051023483276,0.4027079922773668,True,,b5979ef01aa92480
4040,20,12,raw_original,original,P,0.025445957062712354,0.03250065608017173,0.942880397156242,0.9410151348059581,0.19625744223594666,-0.1763165444135666,0.2638266682624817,True,,b5979ef01aa92480
4040,20,12,raw_valid,selection_fixed_V,P,0.020666763865888393,0.031888689625886986,0.9481035825267154,0.9412265769376122,0.19625744223594666,-0.1763165444135666,0.2638266682624817,True,,b5979ef01aa92480
4040,20,12,aligned_valid,selection_fixed_V,P_aligned,0.020666763865888393,0.03289099259661023,0.9471219939148102,0.9615126017807332,0.19625744223594666,-0.1763165444135666,0.2638266682624817,True,,b5979ef01aa92480
4040,20,12,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.020666763865888393,0.03015215672300426,0.9498042269141489,0.9631521625760407,0.38995134830474854,-0.23910479247570038,0.45742010868515504,True,,b5979ef01aa92480
4040,20,13,raw_original,original,P,0.018805562752395644,0.03193540006787397,0.9498596003497296,0.9364909606153966,0.18996675312519073,-0.1874822974205017,0.2669025659561157,True,,b5979ef01aa92480
4040,20,13,raw_valid,selection_fixed_V,P,0.016823934178644806,0.03521502685154781,0.9485534942636571,0.9461688611302437,0.18996675312519073,-0.1874822974205017,0.2669025659561157,True,,b5979ef01aa92480
4040,20,13,aligned_valid,selection_fixed_V,P_aligned,0.016823934178644806,0.034802692738573594,0.9489588912946549,0.9665401102511568,0.18996675312519073,-0.1874822974205017,0.2669025659561157,True,,b5979ef01aa92480
4040,20,13,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.016823934178644806,0.03217691827051448,0.9515404899058955,0.9694654585115402,0.37746891379356384,-0.24426622688770294,0.44960957560804654,True,,b5979ef01aa92480
4040,20,14,raw_original,original,P,0.02669049899772702,0.042774709380010024,0.9316764699600981,0.9402000615702493,0.22063994407653809,-0.20853209495544434,0.30359119176864624,True,,b5979ef01aa92480
4040,20,14,raw_valid,selection_fixed_V,P,0.019745802950403846,0.04376861767577391,0.9373498258738596,0.9438097105310518,0.22063994407653809,-0.20853209495544434,0.30359119176864624,True,,b5979ef01aa92480
4040,20,14,aligned_valid,selection_fixed_V,P_aligned,0.019745802950403846,0.04455630447932786,0.9365776925787153,0.9701140807553974,0.22063994407653809,-0.20853209495544434,0.30359119176864624,True,,b5979ef01aa92480
4040,20,14,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.019745802950403846,0.040673241689609424,0.9403840811757439,0.9722163477556467,0.44361886382102966,-0.25299933552742004,0.5106920403875288,True,,b5979ef01aa92480
4040,20,15,raw_original,original,P,0.01952643793883535,0.03652471232206684,0.9446620472674884,0.9457527796377192,0.23056265711784363,-0.21254931390285492,0.3135862648487091,True,,b5979ef01aa92480
4040,20,15,raw_valid,selection_fixed_V,P,0.015821630658353514,0.036192349669068105,0.9485586416617003,0.9454628668715864,0.23056265711784363,-0.21254931390285492,0.3135862648487091,True,,b5979ef01aa92480
4040,20,15,aligned_valid,selection_fixed_V,P_aligned,0.015821630658353514,0.036428381376482126,0.9483263443607848,0.9715657253856936,0.23056265711784363,-0.21254931390285492,0.3135862648487091,True,,b5979ef01aa92480
4040,20,15,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.015821630658353514,0.033493336859413934,0.951214951687538,0.9750844251930402,0.44401296973228455,-0.25224682688713074,0.5106622944423337,True,,b5979ef01aa92480
4040,20,16,raw_original,original,P,0.03757280182585121,0.056938236695661414,0.9076282905621669,0.9201424264013058,0.24928516149520874,-0.19466976821422577,0.31629008054733276,True,,b5979ef01aa92480
4040,20,16,raw_valid,selection_fixed_V,P,0.03105833037612049,0.058660049230287545,0.9121035035824657,0.9219657189628174,0.24928516149520874,-0.19466976821422577,0.31629008054733276,True,,b5979ef01aa92480
4040,20,16,aligned_valid,selection_fixed_V,P_aligned,0.03105833037612049,0.06317513001164957,0.9077286536716861,0.9555779711556345,0.24928516149520874,-0.19466976821422577,0.31629008054733276,True,,b5979ef01aa92480
4040,20,16,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03105833037612049,0.057294643341827683,0.9134265022437443,0.9604490347146245,0.47141537070274353,-0.2300238162279129,0.5245411402043292,True,,b5979ef01aa92480
4040,20,17,raw_original,original,P,0.01845260600068077,0.03943213351854127,0.9428428861043618,0.9367857505216293,0.26711505651474,-0.2204855978488922,0.3463587164878845,True,,b5979ef01aa92480
4040,20,17,raw_valid,selection_fixed_V,P,0.016689475235701412,0.04247943885078395,0.9415400454562413,0.9375398136353121,0.26711505651474,-0.2204855978488922,0.3463587164878845,True,,b5979ef01aa92480
4040,20,17,aligned_valid,selection_fixed_V,P_aligned,0.016689475235701412,0.04338509959222431,0.9406494997173172,0.9678773135915335,0.26711505651474,-0.2204855978488922,0.3463587164878845,True,,b5979ef01aa92480
4040,20,17,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.016689475235701412,0.03982985025810491,0.944145413805718,0.9717289695543357,0.4946196377277374,-0.2533988058567047,0.5557513300348657,True,,b5979ef01aa92480
4040,20,18,raw_original,original,P,0.0700094104615745,0.09744819231574142,0.8393646877172553,0.8966561895161431,0.22338441014289856,-0.19585220515727997,0.29708361625671387,True,,b5979ef01aa92480
4040,20,18,raw_valid,selection_fixed_V,P,0.057736994678075804,0.09041375397985373,0.8570694697744301,0.9020596199690745,0.22338441014289856,-0.19585220515727997,0.29708361625671387,True,,b5979ef01aa92480
4040,20,18,aligned_valid,selection_fixed_V,P_aligned,0.057736994678075804,0.09617237145650061,0.8516433375643855,0.9322908429589233,0.22338441014289856,-0.19585220515727997,0.29708361625671387,True,,b5979ef01aa92480
4040,20,18,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.057736994678075804,0.08828098090880981,0.8590791029380216,0.9362807841402387,0.44269731640815735,-0.22291786968708038,0.49565440639704833,True,,b5979ef01aa92480
4040,20,19,raw_original,original,P,0.026012687269605705,0.04353500372183002,0.9315847714456613,0.9206496235216736,0.2656058669090271,-0.2105211466550827,0.3389183282852173,True,,b5979ef01aa92480
4040,20,19,raw_valid,selection_fixed_V,P,0.019868379561580607,0.03975687578342771,0.9411646493532395,0.9252618330222551,0.2656058669090271,-0.2105211466550827,0.3389183282852173,True,,b5979ef01aa92480
4040,20,19,aligned_valid,selection_fixed_V,P_aligned,0.019868379561580607,0.04231326217798751,0.9386590542138729,0.9593385907423531,0.2656058669090271,-0.2105211466550827,0.3389183282852173,True,,b5979ef01aa92480
4040,20,19,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.019868379561580607,0.03715414052141649,0.9437156724831667,0.9629638043770008,0.5083948373794556,-0.24391399323940277,0.5638788405074928,True,,b5979ef01aa92480
5050,25,0,raw_original,original,P,0.03566657173303589,0.03349301647009297,0.9320349928713575,0.9056544934336049,0.24784815311431885,-0.20895135402679443,0.3241749107837677,True,,b5979ef01aa92480
5050,25,0,raw_valid,selection_fixed_V,P,0.03071131991924425,0.030912347075360766,0.9393256919858811,0.9015921846451401,0.24784815311431885,-0.20895135402679443,0.3241749107837677,True,,b5979ef01aa92480
5050,25,0,aligned_valid,selection_fixed_V,P_aligned,0.03071131991924425,0.03317442019368229,0.937133090118777,0.9274613573770234,0.24784815311431885,-0.20895135402679443,0.3241749107837677,True,,b5979ef01aa92480
5050,25,0,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03071131991924425,0.02930066599413686,0.9408878762138118,0.9288093741386614,0.4259839653968811,-0.24677230417728424,0.49229961292308294,True,,b5979ef01aa92480
5050,25,1,raw_original,original,P,0.04477224977124994,0.04377228927624356,0.9134152448210419,0.9061109843140491,0.2643110156059265,-0.1927557736635208,0.32713162899017334,True,,b5979ef01aa92480
5050,25,1,raw_valid,selection_fixed_V,P,0.040745846692308296,0.04813083966664187,0.9130844454552789,0.8995777993087679,0.2643110156059265,-0.1927557736635208,0.32713162899017334,True,,b5979ef01aa92480
5050,25,1,aligned_valid,selection_fixed_V,P_aligned,0.040745846692308296,0.049518354420849724,0.9117534661645293,0.9247237456908163,0.2643110156059265,-0.1927557736635208,0.32713162899017334,True,,b5979ef01aa92480
5050,25,1,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.040745846692308296,0.04420587845657825,0.9168494807976041,0.9256491960801746,0.4320302903652191,-0.22259701788425446,0.4860037079735284,True,,b5979ef01aa92480
5050,25,2,raw_original,original,P,0.04133719188269569,0.0659637456243736,0.8954258185031068,0.9401292325439199,0.2437576949596405,-0.17965403199195862,0.3028091490268707,True,,b5979ef01aa92480
5050,25,2,raw_valid,selection_fixed_V,P,0.03771397521207076,0.06596146202284964,0.8988122317087612,0.9404598608889039,0.2437576949596405,-0.17965403199195862,0.3028091490268707,True,,b5979ef01aa92480
5050,25,2,aligned_valid,selection_fixed_V,P_aligned,0.03771397521207076,0.06273770539200746,0.9019144076619381,0.9495818468950281,0.2437576949596405,-0.17965403199195862,0.3028091490268707,True,,b5979ef01aa92480
5050,25,2,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.03771397521207076,0.05291177384155377,0.9113697642734625,0.9415055700751819,0.3913658559322357,-0.20791958272457123,0.44316789828453423,True,,b5979ef01aa92480
5050,25,3,raw_original,original,P,0.044299840971779636,0.045930052231976194,0.9118048008059463,0.9156589978410008,0.23369845747947693,-0.16994041204452515,0.2889545261859894,True,,b5979ef01aa92480
5050,25,3,raw_valid,selection_fixed_V,P,0.034456332279452995,0.049697345352077676,0.9175587106133272,0.9139197103715454,0.23369845747947693,-0.16994041204452515,0.2889545261859894,True,,b5979ef01aa92480
5050,25,3,aligned_valid,selection_fixed_V,P_aligned,0.034456332279452995,0.05009928514753411,0.9171706201890194,0.9330740291615865,0.23369845747947693,-0.16994041204452515,0.2889545261859894,True,,b5979ef01aa92480
5050,25,3,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.034456332279452995,0.043585125023384984,0.9234603262474093,0.9327148509784484,0.3741772472858429,-0.20211131870746613,0.4252735561213297,True,,b5979ef01aa92480
5050,25,4,raw_original,original,P,0.030621567695839902,0.04060092510159306,0.9300207711790792,0.9319406438467734,0.25159576535224915,-0.17129825055599213,0.30437397956848145,True,,b5979ef01aa92480
5050,25,4,raw_valid,selection_fixed_V,P,0.026961342040374148,0.041884352919656184,0.9322835634051763,0.9260205355615678,0.25159576535224915,-0.17129825055599213,0.30437397956848145,True,,b5979ef01aa92480
5050,25,4,aligned_valid,selection_fixed_V,P_aligned,0.026961342040374148,0.04111467549760675,0.9330324892909891,0.9441612524011482,0.25159576535224915,-0.17129825055599213,0.30437397956848145,True,,b5979ef01aa92480
5050,25,4,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.026961342040374148,0.037932657748454064,0.9361287155712282,0.9432319268296472,0.3974161148071289,-0.21114897727966309,0.4500260647058576,True,,b5979ef01aa92480
5050,25,5,raw_original,original,P,0.035601031679409534,0.040841148688758294,0.9250118066601241,0.9267816883006368,0.23748034238815308,-0.1761367917060852,0.2956705689430237,True,,b5979ef01aa92480
5050,25,5,raw_valid,selection_fixed_V,P,0.030840051398626667,0.04026974168647801,0.9301321278183157,0.9248604336411418,0.23748034238815308,-0.1761367917060852,0.2956705689430237,True,,b5979ef01aa92480
5050,25,5,aligned_valid,selection_fixed_V,P_aligned,0.030840051398626667,0.039947188543571883,0.9304447334057158,0.9449107174136848,0.23748034238815308,-0.1761367917060852,0.2956705689430237,True,,b5979ef01aa92480
5050,25,5,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.030840051398626667,0.03607341561460073,0.9341990389784509,0.9452437776324704,0.3786911070346832,-0.20337136089801788,0.42984516396100786,True,,b5979ef01aa92480
5050,25,6,raw_original,original,P,0.02679003337311825,0.02465739472861765,0.949213144325938,0.9369025132764778,0.25543731451034546,-0.17498883605003357,0.3096277117729187,True,,b5979ef01aa92480
5050,25,6,raw_valid,selection_fixed_V,P,0.01937653954011942,0.02417640699046949,0.9569155085753999,0.9375304126623196,0.25543731451034546,-0.17498883605003357,0.3096277117729187,True,,b5979ef01aa92480
5050,25,6,aligned_valid,selection_fixed_V,P_aligned,0.01937653954011942,0.023712894943556523,0.9573700393628085,0.9598256344914909,0.25543731451034546,-0.17498883605003357,0.3096277117729187,True,,b5979ef01aa92480
5050,25,6,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01937653954011942,0.02199274012531892,0.9590568635331954,0.9608883848415488,0.4006921350955963,-0.21203596889972687,0.45333590110944616,True,,b5979ef01aa92480
5050,25,7,raw_original,original,P,0.032864871480265845,0.025118727214189923,0.9428419250471864,0.930531642171031,0.2191750854253769,-0.1728401780128479,0.27912622690200806,True,,b5979ef01aa92480
5050,25,7,raw_valid,selection_fixed_V,P,0.022359815838840835,0.02741313137417197,0.9508400053560796,0.931062367463106,0.2191750854253769,-0.1728401780128479,0.27912622690200806,True,,b5979ef01aa92480
5050,25,7,aligned_valid,selection_fixed_V,P_aligned,0.022359815838840835,0.026431820209211844,0.9517993745841107,0.9499475280095175,0.2191750854253769,-0.1728401780128479,0.27912622690200806,True,,b5979ef01aa92480
5050,25,7,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.022359815838840835,0.023518268900434777,0.9546477794221865,0.9508525788966817,0.3565046191215515,-0.21047496795654297,0.4139991009547126,True,,b5979ef01aa92480
5050,25,8,raw_original,original,P,0.02463666813536891,0.02771709374403729,0.9483290949608425,0.9381725536845,0.2264828383922577,-0.17968714237213135,0.2891054153442383,True,,b5979ef01aa92480
5050,25,8,raw_valid,selection_fixed_V,P,0.02245853848293089,0.030058771173127323,0.9481577664130831,0.9379891583617781,0.2264828383922577,-0.17968714237213135,0.2891054153442383,True,,b5979ef01aa92480
5050,25,8,aligned_valid,selection_fixed_V,P_aligned,0.02245853848293089,0.02952333894865096,0.9486811736123409,0.958672817451901,0.2264828383922577,-0.17968714237213135,0.2891054153442383,True,,b5979ef01aa92480
5050,25,8,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02245853848293089,0.027511122640630582,0.9506481984829718,0.9597788246778116,0.36027321219444275,-0.21743404865264893,0.4208020353306106,True,,b5979ef01aa92480
5050,25,9,raw_original,original,P,0.029564535343643117,0.027230390976534707,0.9440101275362692,0.9359551600178131,0.19204583764076233,-0.17343807220458984,0.2587708830833435,True,,b5979ef01aa92480
5050,25,9,raw_valid,selection_fixed_V,P,0.021430214029664052,0.02757143204055168,0.9515892156195176,0.9439374557519677,0.19204583764076233,-0.17343807220458984,0.2587708830833435,True,,b5979ef01aa92480
5050,25,9,aligned_valid,selection_fixed_V,P_aligned,0.021430214029664052,0.026783481979943263,0.9523602797416825,0.9605135826103433,0.19204583764076233,-0.17343807220458984,0.2587708830833435,True,,b5979ef01aa92480
5050,25,9,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.021430214029664052,0.025099657696718597,0.9540080193101294,0.9609906786569302,0.31680306792259216,-0.2113734781742096,0.3808450224443397,True,,b5979ef01aa92480
5050,25,10,raw_original,original,P,0.02516844295551346,0.021973191185033165,0.9534113968683445,0.9402371787830961,0.1974407583475113,-0.17495180666446686,0.26380103826522827,True,,b5979ef01aa92480
5050,25,10,raw_valid,selection_fixed_V,P,0.020606407608343758,0.023650666384621752,0.956230281278765,0.9377498680376324,0.1974407583475113,-0.17495180666446686,0.26380103826522827,True,,b5979ef01aa92480
5050,25,10,aligned_valid,selection_fixed_V,P_aligned,0.020606407608343758,0.023204245442544943,0.9566675030889444,0.9564857031199411,0.1974407583475113,-0.17495180666446686,0.26380103826522827,True,,b5979ef01aa92480
5050,25,10,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.020606407608343758,0.022059387538718778,0.9577887695841508,0.9578430722992146,0.3245793879032135,-0.21706365048885345,0.3904720315402524,True,,b5979ef01aa92480
5050,25,11,raw_original,original,P,0.02935902270891222,0.02715560100504226,0.9442826381926268,0.9270671743588146,0.19650517404079437,-0.1742611676454544,0.2626428008079529,True,,b5979ef01aa92480
5050,25,11,raw_valid,selection_fixed_V,P,0.022087415161094137,0.02645114480220083,0.9520456774534375,0.9270525763688098,0.19650517404079437,-0.1742611676454544,0.2626428008079529,True,,b5979ef01aa92480
5050,25,11,aligned_valid,selection_fixed_V,P_aligned,0.022087415161094137,0.026943324755486393,0.951564368483114,0.9472833424257862,0.19650517404079437,-0.1742611676454544,0.2626428008079529,True,,b5979ef01aa92480
5050,25,11,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.022087415161094137,0.025785809664322083,0.9526963170579046,0.9493690406255382,0.33040526509284973,-0.23023051023483276,0.4027079922773668,True,,b5979ef01aa92480
5050,25,12,raw_original,original,P,0.025087317698804457,0.028416717269976258,0.9472088642453282,0.9349566991819463,0.2326362282037735,-0.18280074000358582,0.29586437344551086,True,,b5979ef01aa92480
5050,25,12,raw_valid,selection_fixed_V,P,0.02035028590587329,0.028070442448039405,0.9521505131754093,0.9357405591659209,0.2326362282037735,-0.18280074000358582,0.29586437344551086,True,,b5979ef01aa92480
5050,25,12,aligned_valid,selection_fixed_V,P_aligned,0.02035028590587329,0.02860331714247863,0.9516284826333539,0.9563925623052097,0.2326362282037735,-0.18280074000358582,0.29586437344551086,True,,b5979ef01aa92480
5050,25,12,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.02035028590587329,0.0271466289726914,0.9530555267824102,0.9569054999037145,0.38995134830474854,-0.23910479247570038,0.45742010868515504,True,,b5979ef01aa92480
5050,25,13,raw_original,original,P,0.018559353601307782,0.028170396918186985,0.953793073837999,0.9272015914441815,0.22767803072929382,-0.19422681629657745,0.2992680072784424,True,,b5979ef01aa92480
5050,25,13,raw_valid,selection_fixed_V,P,0.01616713372047307,0.03140879449788386,0.9529318619622893,0.9381902003078173,0.22767803072929382,-0.19422681629657745,0.2992680072784424,True,,b5979ef01aa92480
5050,25,13,aligned_valid,selection_fixed_V,P_aligned,0.01616713372047307,0.031036434003405312,0.9532982024548613,0.9598166957095922,0.22767803072929382,-0.19422681629657745,0.2992680072784424,True,,b5979ef01aa92480
5050,25,13,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01616713372047307,0.0296807972203193,0.9546319224767988,0.9616427725170684,0.37746891379356384,-0.24426622688770294,0.44960957560804654,True,,b5979ef01aa92480
5050,25,14,raw_original,original,P,0.026651858230509085,0.037942473488680475,0.9364169057051456,0.9332847666913784,0.26429933309555054,-0.21150904893875122,0.33851176500320435,True,,b5979ef01aa92480
5050,25,14,raw_valid,selection_fixed_V,P,0.020120035166540817,0.038883876531766434,0.9417784332649234,0.9364400230520911,0.26429933309555054,-0.21150904893875122,0.33851176500320435,True,,b5979ef01aa92480
5050,25,14,aligned_valid,selection_fixed_V,P_aligned,0.020120035166540817,0.03909240422762584,0.9415741011536378,0.9638138677427275,0.26429933309555054,-0.21150904893875122,0.33851176500320435,True,,b5979ef01aa92480
5050,25,14,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.020120035166540817,0.03631609822323371,0.9442945477835886,0.9649494440228917,0.44361886382102966,-0.25299933552742004,0.5106920403875288,True,,b5979ef01aa92480
5050,25,15,raw_original,original,P,0.01961177985522311,0.03171422076442784,0.9492959716962609,0.9389275063311845,0.27302372455596924,-0.21485626697540283,0.34742650389671326,True,,b5979ef01aa92480
5050,25,15,raw_valid,selection_fixed_V,P,0.01587964331194669,0.03136017673438403,0.9532581683744109,0.9384071199221302,0.27302372455596924,-0.21485626697540283,0.34742650389671326,True,,b5979ef01aa92480
5050,25,15,aligned_valid,selection_fixed_V,P_aligned,0.01587964331194669,0.03121018206263427,0.9534057811842745,0.9654582399365623,0.27302372455596924,-0.21485626697540283,0.34742650389671326,True,,b5979ef01aa92480
5050,25,15,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.01587964331194669,0.029546911499992445,0.9550426396036504,0.9676207389990749,0.44401296973228455,-0.25224682688713074,0.5106622944423337,True,,b5979ef01aa92480
5050,25,16,raw_original,original,P,0.037722764236282846,0.04957959686059381,0.9145679183464255,0.917034942498042,0.2890687584877014,-0.19519373774528503,0.34879985451698303,True,,b5979ef01aa92480
5050,25,16,raw_valid,selection_fixed_V,P,0.0314935009699,0.05168977592131382,0.918444615116898,0.9192447638804462,0.2890687584877014,-0.19519373774528503,0.34879985451698303,True,,b5979ef01aa92480
5050,25,16,aligned_valid,selection_fixed_V,P_aligned,0.0314935009699,0.05446126396285438,0.9157604109366818,0.9520807432514485,0.2890687584877014,-0.19519373774528503,0.34879985451698303,True,,b5979ef01aa92480
5050,25,16,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.0314935009699,0.04924417314718127,0.9208131972976914,0.9545384336893568,0.47141537070274353,-0.2300238162279129,0.5245411402043292,True,,b5979ef01aa92480
5050,25,17,raw_original,original,P,0.019086396820124918,0.03424132298538668,0.9473258236726336,0.9302135110768132,0.31090879440307617,-0.22060835361480713,0.38122478127479553,True,,b5979ef01aa92480
5050,25,17,raw_valid,selection_fixed_V,P,0.017453281539334786,0.03712904693089477,0.9460656952391425,0.9310638589219751,0.31090879440307617,-0.22060835361480713,0.38122478127479553,True,,b5979ef01aa92480
5050,25,17,aligned_valid,selection_fixed_V,P_aligned,0.017453281539334786,0.03741964960774239,0.94578016453263,0.9618575106788418,0.31090879440307617,-0.22060835361480713,0.38122478127479553,True,,b5979ef01aa92480
5050,25,17,aligned_fixed_v64,selection_fixed_V,P_aligned_fixed_donor,0.017453281539334786,0.03464354382821602,0.9485078181564034,0.9642741484176718,0.4946196377277374,-0.2533988058567047,0.5557513300348657,True,,b5979ef01aa92480
5050,25,18,raw_original,original,P,0.07266667113257985,0.08799061959114952,0.8457366946928526,0.8956138651112712,0.25903698801994324,-0.19498200714588165,0.324219286441803,True,,b5979ef01aa92480
5050,25,18,raw_valid,selection_fixed_V,P,0.06140529940832373,0.08016116783903858,0.8633558532647148,0.9002013509748747,0.25903698801994324,-0.19498200714588165,0.324219286441803,True,,b5979ef01aa92480
5050,25,18,aligned_valid,selection_fixed_V,P_aligned,0.06140529940832373,0.08275115022387868,0.8609249095236781,0.9288048305147458,0.25903698801994324,-0.19498200714588165,0.324219286441803,True,,b5979ef01aa92480
